record_type,task_id,dataset_id,evaluation_design,route_id,scout_id,expert_id,benchmark_split,analysis_split,cohort,model_component,evaluation_cohort,n_cases,events,prevalence,auroc,auprc,feature_columns,dataset_id_used_as_predictor,current_case_expert_output_used_for_ranking,test_used_for_fit_threshold_budget_or_route_selection,retrospective_only,comparison_axis,policy,requested_budget,budget_source,risk_cap,risk_cap_met,selected_n,realized_budget,corrected_total,introduced_total,corrected_selected,introduced_selected,dangerous_introduced_selected,net_selected,corrected_capture_rate,help_rate_among_consulted,harm_rate_among_consulted,introduced_burden_per_case,scout_accuracy,final_accuracy,cost_protocol_id,cost_comparable,estimated_component_cost_ms_per_case,formal_v1_1_route,policy_may_grant_eligibility,safety_eligibility_gate_required,locked_comparator_policy,comparator_corrected_selected,delta_corrected_selected,comparator_introduced_selected,delta_introduced_selected,comparator_net_selected,delta_net_selected,comparator_selected_n,delta_selected_n,corrected_difference_ci_lower,corrected_difference_ci_upper,introduced_difference_ci_lower,introduced_difference_ci_upper,net_difference_ci_lower,net_difference_ci_upper,bootstrap_replicates,bootstrap_group_count
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,development,development_oof,deepdrid_patient_grouped_primary,,,235,,,,,,False,True,False,False,same_budget,oracle,0.1,fixed_grid,,,24,0.1021276596,28,29,24,0,0,24,0.8571428571,1,0,0,0.6680851064,0.770212766,h100_gpu_forward_only_batch16_component_v0_1,True,0.9163429277,False,False,True,margin,7,17,4,-4,3,21,24,0,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,development,development_oof,deepdrid_patient_grouped_primary,,,235,,,,,,False,False,False,False,same_budget,dual_logistic_harm_screened_help,0.2,fixed_grid,,,47,0.2,28,29,1,3,0,-2,0.03571428571,0.02127659574,0.06382978723,0.01276595745,0.6680851064,0.6595744681,h100_gpu_forward_only_batch16_component_v0_1,True,0.9652054,False,False,True,entropy,15,-14,7,-4,8,-10,47,0,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,development,development_oof,deepdrid_patient_grouped_primary,,,235,,,,,,False,False,False,False,same_budget,entropy,0.2,fixed_grid,,,47,0.2,28,29,15,7,1,8,0.5357142857,0.3191489362,0.1489361702,0.02978723404,0.6680851064,0.7021276596,h100_gpu_forward_only_batch16_component_v0_1,True,0.9652054,False,False,True,entropy,15,0,7,0,8,0,47,0,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,development,development_oof,deepdrid_patient_grouped_primary,,,235,,,,,,False,False,False,False,same_budget,harm_only_logistic,0.2,fixed_grid,,,47,0.2,28,29,0,3,0,-3,0,0,0.06382978723,0.01276595745,0.6680851064,0.6553191489,h100_gpu_forward_only_batch16_component_v0_1,True,0.9652054,False,False,True,entropy,15,-15,7,-4,8,-11,47,0,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,development,development_oof,deepdrid_patient_grouped_primary,,,235,,,,,,False,False,False,False,same_budget,help_only_logistic,0.2,fixed_grid,,,47,0.2,28,29,8,6,1,2,0.2857142857,0.170212766,0.1276595745,0.02553191489,0.6680851064,0.6765957447,h100_gpu_forward_only_batch16_component_v0_1,True,0.9652054,False,False,True,entropy,15,-7,7,-1,8,-6,47,0,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,development,development_oof,deepdrid_patient_grouped_primary,,,235,,,,,,False,False,False,False,same_budget,margin,0.2,fixed_grid,,,47,0.2,28,29,14,9,1,5,0.5,0.2978723404,0.1914893617,0.03829787234,0.6680851064,0.6893617021,h100_gpu_forward_only_batch16_component_v0_1,True,0.9652054,False,False,True,entropy,15,-1,7,2,8,-3,47,0,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,development,development_oof,deepdrid_patient_grouped_primary,,,235,,,,,,False,True,False,False,same_budget,oracle,0.2,fixed_grid,,,47,0.2,28,29,28,0,0,28,1,0.5957446809,0,0,0.6680851064,0.7872340426,h100_gpu_forward_only_batch16_component_v0_1,True,0.9652054,False,False,True,entropy,15,13,7,-7,8,20,47,0,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,development,development_oof,deepdrid_patient_grouped_primary,,,235,,,,,,False,False,False,False,same_budget,dual_logistic_harm_screened_help,0.3,fixed_grid,,,70,0.2978723404,28,29,6,11,1,-5,0.2142857143,0.08571428571,0.1571428571,0.04680851064,0.6680851064,0.6468085106,h100_gpu_forward_only_batch16_component_v0_1,True,1.014067872,False,False,True,entropy,18,-12,12,-1,6,-11,70,0,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,development,development_oof,deepdrid_patient_grouped_primary,,,235,,,,,,False,False,False,False,same_budget,entropy,0.3,fixed_grid,,,70,0.2978723404,28,29,18,12,1,6,0.6428571429,0.2571428571,0.1714285714,0.05106382979,0.6680851064,0.6936170213,h100_gpu_forward_only_batch16_component_v0_1,True,1.014067872,False,False,True,entropy,18,0,12,0,6,0,70,0,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,development,development_oof,deepdrid_patient_grouped_primary,,,235,,,,,,False,False,False,False,same_budget,harm_only_logistic,0.3,fixed_grid,,,70,0.2978723404,28,29,1,4,1,-3,0.03571428571,0.01428571429,0.05714285714,0.0170212766,0.6680851064,0.6553191489,h100_gpu_forward_only_batch16_component_v0_1,True,1.014067872,False,False,True,entropy,18,-17,12,-8,6,-9,70,0,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,development,development_oof,deepdrid_patient_grouped_primary,,,235,,,,,,False,False,False,False,same_budget,help_only_logistic,0.3,fixed_grid,,,70,0.2978723404,28,29,13,14,2,-1,0.4642857143,0.1857142857,0.2,0.05957446809,0.6680851064,0.6638297872,h100_gpu_forward_only_batch16_component_v0_1,True,1.014067872,False,False,True,entropy,18,-5,12,2,6,-7,70,0,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,development,development_oof,deepdrid_patient_grouped_primary,,,235,,,,,,False,False,False,False,same_budget,margin,0.3,fixed_grid,,,70,0.2978723404,28,29,19,14,2,5,0.6785714286,0.2714285714,0.2,0.05957446809,0.6680851064,0.6893617021,h100_gpu_forward_only_batch16_component_v0_1,True,1.014067872,False,False,True,entropy,18,1,12,2,6,-1,70,0,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,development,development_oof,deepdrid_patient_grouped_primary,,,235,,,,,,False,True,False,False,same_budget,oracle,0.3,fixed_grid,,,70,0.2978723404,28,29,28,0,0,28,1,0.4,0,0,0.6680851064,0.7872340426,h100_gpu_forward_only_batch16_component_v0_1,True,1.014067872,False,False,True,entropy,18,10,12,-12,6,22,70,0,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,retrospective_frozen,retrospective_evaluation,deepdrid_patient_grouped_primary,,,400,,,,,,False,False,False,True,locked_introduced_risk_cap,help_only_logistic,0,development_oof_locked_for_risk_cap,0.05,True,0,0,35,71,0,0,0,0,0,,,0,0.6825,0.6825,h100_gpu_forward_only_batch16_component_v0_1,True,0.865356,False,False,True,margin,4,-4,4,-4,0,0,20,-20,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,retrospective_frozen,retrospective_evaluation,deepdrid_patient_grouped_primary,,,400,,,,,,False,False,False,True,locked_introduced_risk_cap,entropy,0.01,development_oof_locked_for_risk_cap,0.05,True,4,0.01,35,71,0,0,0,0,0,0,0,0,0.6825,0.6825,h100_gpu_forward_only_batch16_component_v0_1,True,0.87034847,False,False,True,margin,4,-4,4,-4,0,0,20,-16,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,retrospective_frozen,retrospective_evaluation,deepdrid_patient_grouped_primary,,,400,,,,,,False,False,False,True,locked_introduced_risk_cap,harm_only_logistic,0.01,development_oof_locked_for_risk_cap,0.05,False,4,0.01,35,71,0,1,0,-1,0,0,0.25,0.0025,0.6825,0.68,h100_gpu_forward_only_batch16_component_v0_1,True,0.87034847,False,False,True,margin,4,-4,4,-3,0,-1,20,-16,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,retrospective_frozen,retrospective_evaluation,deepdrid_patient_grouped_primary,,,400,,,,,,False,False,False,True,locked_introduced_risk_cap,margin,0.05,development_oof_locked_for_risk_cap,0.05,False,20,0.05,35,71,4,4,0,0,0.1142857143,0.2,0.2,0.01,0.6825,0.6825,h100_gpu_forward_only_batch16_component_v0_1,True,0.89031835,False,False,True,margin,4,0,4,0,0,0,20,0,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,retrospective_frozen,retrospective_evaluation,deepdrid_patient_grouped_primary,,,400,,,,,,False,False,False,True,locked_introduced_risk_cap,dual_logistic_harm_screened_help,0.17,development_oof_locked_for_risk_cap,0.05,False,68,0.17,35,71,1,10,3,-9,0.02857142857,0.01470588235,0.1470588235,0.025,0.6825,0.66,h100_gpu_forward_only_batch16_component_v0_1,True,0.95022799,False,False,True,margin,4,-3,4,6,0,-9,20,48,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,retrospective_frozen,retrospective_evaluation,deepdrid_patient_grouped_primary,,,400,,,,,,False,False,False,True,locked_introduced_risk_cap,help_only_logistic,0,development_oof_locked_for_risk_cap,0.1,True,0,0,35,71,0,0,0,0,0,,,0,0.6825,0.6825,h100_gpu_forward_only_batch16_component_v0_1,True,0.865356,False,False,True,margin,4,-4,4,-4,0,0,20,-20,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,retrospective_frozen,retrospective_evaluation,deepdrid_patient_grouped_primary,,,400,,,,,,False,False,False,True,locked_introduced_risk_cap,entropy,0.01,development_oof_locked_for_risk_cap,0.1,True,4,0.01,35,71,0,0,0,0,0,0,0,0,0.6825,0.6825,h100_gpu_forward_only_batch16_component_v0_1,True,0.87034847,False,False,True,margin,4,-4,4,-4,0,0,20,-16,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,retrospective_frozen,retrospective_evaluation,deepdrid_patient_grouped_primary,,,400,,,,,,False,False,False,True,locked_introduced_risk_cap,margin,0.05,development_oof_locked_for_risk_cap,0.1,False,20,0.05,35,71,4,4,0,0,0.1142857143,0.2,0.2,0.01,0.6825,0.6825,h100_gpu_forward_only_batch16_component_v0_1,True,0.89031835,False,False,True,margin,4,0,4,0,0,0,20,0,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,retrospective_frozen,retrospective_evaluation,deepdrid_patient_grouped_primary,,,400,,,,,,False,False,False,True,locked_introduced_risk_cap,dual_logistic_harm_screened_help,0.19,development_oof_locked_for_risk_cap,0.1,False,76,0.19,35,71,2,14,5,-12,0.05714285714,0.02631578947,0.1842105263,0.035,0.6825,0.6525,h100_gpu_forward_only_batch16_component_v0_1,True,0.96021293,False,False,True,margin,4,-2,4,10,0,-12,20,56,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,retrospective_frozen,retrospective_evaluation,deepdrid_patient_grouped_primary,,,400,,,,,,False,False,False,True,locked_introduced_risk_cap,harm_only_logistic,0.28,development_oof_locked_for_risk_cap,0.1,True,112,0.28,35,71,1,9,1,-8,0.02857142857,0.008928571429,0.08035714286,0.0225,0.6825,0.6625,h100_gpu_forward_only_batch16_component_v0_1,True,1.00514516,False,False,True,margin,4,-3,4,5,0,-8,20,92,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,retrospective_frozen,retrospective_evaluation,deepdrid_patient_grouped_primary,,,400,,,,,,False,False,False,True,locked_introduced_risk_cap,margin,0.12,development_oof_locked_for_risk_cap,0.15,False,48,0.12,35,71,8,10,0,-2,0.2285714286,0.1666666667,0.2083333333,0.025,0.6825,0.6775,h100_gpu_forward_only_batch16_component_v0_1,True,0.92526564,False,False,True,entropy,12,-4,14,-4,-2,0,80,-32,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,retrospective_frozen,retrospective_evaluation,deepdrid_patient_grouped_primary,,,400,,,,,,False,False,False,True,locked_introduced_risk_cap,dual_logistic_harm_screened_help,0.19,development_oof_locked_for_risk_cap,0.15,False,76,0.19,35,71,2,14,5,-12,0.05714285714,0.02631578947,0.1842105263,0.035,0.6825,0.6525,h100_gpu_forward_only_batch16_component_v0_1,True,0.96021293,False,False,True,entropy,12,-10,14,0,-2,-10,80,-4,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,retrospective_frozen,retrospective_evaluation,deepdrid_patient_grouped_primary,,,400,,,,,,False,False,False,True,locked_introduced_risk_cap,help_only_logistic,0.19,development_oof_locked_for_risk_cap,0.15,False,76,0.19,35,71,9,20,3,-11,0.2571428571,0.1184210526,0.2631578947,0.05,0.6825,0.655,h100_gpu_forward_only_batch16_component_v0_1,True,0.96021293,False,False,True,entropy,12,-3,14,6,-2,-9,80,-4,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,retrospective_frozen,retrospective_evaluation,deepdrid_patient_grouped_primary,,,400,,,,,,False,False,False,True,locked_introduced_risk_cap,entropy,0.2,development_oof_locked_for_risk_cap,0.15,False,80,0.2,35,71,12,14,1,-2,0.3428571429,0.15,0.175,0.035,0.6825,0.6775,h100_gpu_forward_only_batch16_component_v0_1,True,0.9652054,False,False,True,entropy,12,0,14,0,-2,0,80,0,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,retrospective_frozen,retrospective_evaluation,deepdrid_patient_grouped_primary,,,400,,,,,,False,False,False,True,locked_introduced_risk_cap,harm_only_logistic,0.28,development_oof_locked_for_risk_cap,0.15,True,112,0.28,35,71,1,9,1,-8,0.02857142857,0.008928571429,0.08035714286,0.0225,0.6825,0.6625,h100_gpu_forward_only_batch16_component_v0_1,True,1.00514516,False,False,True,entropy,12,-11,14,-5,-2,-6,80,32,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,retrospective_frozen,retrospective_evaluation,deepdrid_patient_grouped_primary,,,400,,,,,,False,False,False,True,locked_introduced_risk_cap,help_only_logistic,0.26,development_oof_locked_for_risk_cap,0.2,False,104,0.26,35,71,13,27,3,-14,0.3714285714,0.125,0.2596153846,0.0675,0.6825,0.6475,h100_gpu_forward_only_batch16_component_v0_1,True,0.99516022,False,False,True,entropy,17,-4,25,2,-8,-6,116,-12,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,retrospective_frozen,retrospective_evaluation,deepdrid_patient_grouped_primary,,,400,,,,,,False,False,False,True,locked_introduced_risk_cap,harm_only_logistic,0.28,development_oof_locked_for_risk_cap,0.2,True,112,0.28,35,71,1,9,1,-8,0.02857142857,0.008928571429,0.08035714286,0.0225,0.6825,0.6625,h100_gpu_forward_only_batch16_component_v0_1,True,1.00514516,False,False,True,entropy,17,-16,25,-16,-8,0,116,-4,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,retrospective_frozen,retrospective_evaluation,deepdrid_patient_grouped_primary,,,400,,,,,,False,False,False,True,locked_introduced_risk_cap,dual_logistic_harm_screened_help,0.29,development_oof_locked_for_risk_cap,0.2,True,116,0.29,35,71,8,23,9,-15,0.2285714286,0.06896551724,0.1982758621,0.0575,0.6825,0.645,h100_gpu_forward_only_batch16_component_v0_1,True,1.01013763,False,False,True,entropy,17,-9,25,-2,-8,-7,116,0,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,retrospective_frozen,retrospective_evaluation,deepdrid_patient_grouped_primary,,,400,,,,,,False,False,False,True,locked_introduced_risk_cap,entropy,0.29,development_oof_locked_for_risk_cap,0.2,False,116,0.29,35,71,17,25,2,-8,0.4857142857,0.1465517241,0.2155172414,0.0625,0.6825,0.6625,h100_gpu_forward_only_batch16_component_v0_1,True,1.01013763,False,False,True,entropy,17,0,25,0,-8,0,116,0,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,retrospective_frozen,retrospective_evaluation,deepdrid_patient_grouped_primary,,,400,,,,,,False,False,False,True,locked_introduced_risk_cap,margin,0.3,development_oof_locked_for_risk_cap,0.2,False,120,0.3,35,71,19,28,5,-9,0.5428571429,0.1583333333,0.2333333333,0.07,0.6825,0.66,h100_gpu_forward_only_batch16_component_v0_1,True,1.0151301,False,False,True,entropy,17,2,25,3,-8,-1,116,4,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,retrospective_frozen,retrospective_evaluation,deepdrid_patient_grouped_primary,,,400,,,,,,False,False,False,True,reference_endpoint,scout_only,0,fixed_grid,,,0,0,35,71,0,0,0,0,0,,,0,0.6825,0.6825,h100_gpu_forward_only_batch16_component_v0_1,True,0.865356,False,False,True,,,,,,,,,,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,retrospective_frozen,retrospective_evaluation,deepdrid_patient_grouped_primary,,,400,,,,,,False,False,False,True,reference_endpoint,always_expert,1,fixed_grid,,,400,1,35,71,35,71,13,-36,1,0.0875,0.1775,0.1775,0.6825,0.5925,h100_gpu_forward_only_batch16_component_v0_1,True,1.364603,False,False,True,,,,,,,,,,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,retrospective_frozen,retrospective_evaluation,deepdrid_patient_grouped_primary,,,400,,,,,,False,False,False,True,same_budget,dual_logistic_harm_screened_help,0.05,fixed_grid,,,20,0.05,35,71,0,0,0,0,0,0,0,0,0.6825,0.6825,h100_gpu_forward_only_batch16_component_v0_1,True,0.89031835,False,False,True,margin,4,-4,4,-4,0,0,20,0,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,retrospective_frozen,retrospective_evaluation,deepdrid_patient_grouped_primary,,,400,,,,,,False,False,False,True,same_budget,entropy,0.05,fixed_grid,,,20,0.05,35,71,2,4,1,-2,0.05714285714,0.1,0.2,0.01,0.6825,0.6775,h100_gpu_forward_only_batch16_component_v0_1,True,0.89031835,False,False,True,margin,4,-2,4,0,0,-2,20,0,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,retrospective_frozen,retrospective_evaluation,deepdrid_patient_grouped_primary,,,400,,,,,,False,False,False,True,same_budget,harm_only_logistic,0.05,fixed_grid,,,20,0.05,35,71,0,1,0,-1,0,0,0.05,0.0025,0.6825,0.68,h100_gpu_forward_only_batch16_component_v0_1,True,0.89031835,False,False,True,margin,4,-4,4,-3,0,-1,20,0,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,retrospective_frozen,retrospective_evaluation,deepdrid_patient_grouped_primary,,,400,,,,,,False,False,False,True,same_budget,help_only_logistic,0.05,fixed_grid,,,20,0.05,35,71,2,3,0,-1,0.05714285714,0.1,0.15,0.0075,0.6825,0.68,h100_gpu_forward_only_batch16_component_v0_1,True,0.89031835,False,False,True,margin,4,-2,4,-1,0,-1,20,0,,,,,,,,
policy_performance,deepdrid_dr_5class_native,DeepDRiD_v1.1,deepdrid_native_adaptation,deepdrid_dr_5class_native::keepfit_cfp__to__swin_tiny,keepfit_cfp,swin_tiny,retrospective_frozen,retrospective_evaluation,deepdrid_patient_grouped_primary,,,400,,,,,,False,False,False,True,same_budget,margin,0.05,fixed_grid,,,20,0.05,35,71,4,4,0,0,0.1142857143,0.2,0.2,0.01,0.6825,0.6825,h100_gpu_forward_only_batch16_component_v0_1,True,0.89031835,False,False,True,margin,4,0,4,0,0,0,20,0,,,,,,,,
